-1.586914,2.13623,-1.159668
-1.525879,2.197266,-1.159668
-1.831055,1.831055,-1.281738
-1.525879,2.624512,-1.464844
-1.586914,2.258301,-1.220703
-1.953125,2.258301,-1.159668
-1.525879,2.624512,-1.220703
-1.281738,1.586914,-0.732422
-1.77002,2.319336,-1.159668
-1.525879,1.953125,-0.732422
-1.525879,1.953125,-0.854492
-1.342773,1.586914,-0.671387
-1.281738,1.953125,-0.915527
-1.281738,1.89209,-0.854492
-1.342773,1.953125,-0.854492
-1.586914,2.319336,-1.281738
-1.953125,2.075195,-1.159668
-1.647949,2.380371,-1.159668
-1.586914,2.441406,-1.403809
-1.647949,1.708984,-0.976562
-1.403809,1.464844,-0.732422
-1.281738,1.464844,-0.549316
-1.708984,2.075195,-1.342773
-1.953125,2.441406,-1.77002
-2.258301,2.807617,-1.464844
-2.319336,2.807617,-1.464844
-2.258301,2.868652,-1.281738
-1.953125,2.502441,-1.342773
-2.01416,2.563477,-1.098633
-1.159668,1.525879,-0.610352
-1.525879,1.831055,-0.854492
-1.159668,1.464844,-0.549316
-1.403809,1.831055,-0.610352
-1.159668,1.525879,-0.549316
-0.854492,1.159668,-0.305176
-0.793457,1.159668,-0.244141
-1.647949,2.624512,-1.464844
-1.77002,2.563477,-1.525879
-1.77002,2.258301,-1.342773
-1.708984,2.197266,-1.403809
-1.77002,2.563477,-1.525879
-1.708984,2.319336,-1.647949
-1.708984,2.258301,-1.525879
-1.708984,2.197266,-1.586914
-1.708984,2.258301,-1.342773
-1.708984,2.258301,-1.586914
-1.77002,2.319336,-1.464844
-1.77002,2.258301,-1.525879
-1.77002,2.258301,-1.708984
-1.77002,2.319336,-1.464844
-1.77002,2.258301,-1.403809
-1.831055,2.258301,-1.342773
-1.77002,2.319336,-1.525879
-1.525879,2.319336,-1.403809
-1.77002,2.258301,-1.342773
-1.525879,2.380371,-1.403809
-1.77002,2.380371,-1.281738
-1.831055,2.075195,-1.342773
-1.464844,2.441406,-1.525879
-1.525879,2.441406,-1.159668
-1.586914,2.075195,-1.464844
-1.525879,2.380371,-1.403809
-1.647949,2.13623,-1.098633
-1.831055,2.075195,-1.220703
-1.525879,2.13623,-1.159668
-1.464844,2.13623,-1.159668
-1.525879,2.075195,-1.464844
-1.586914,2.197266,-1.098633
-1.647949,2.13623,-1.159668
-1.525879,2.258301,-1.159668
-1.586914,2.197266,-1.159668
-1.831055,1.831055,-1.281738
-1.586914,2.319336,-1.220703
-1.525879,2.13623,-1.281738
-1.586914,2.197266,-1.098633
-1.647949,2.563477,-1.464844
-1.525879,2.624512,-1.281738
-1.464844,2.502441,-1.403809
-1.525879,2.441406,-1.403809
-1.525879,2.624512,-1.403809
-1.586914,1.89209,-0.793457
-1.831055,2.319336,-1.098633
-1.525879,2.563477,-1.77002
-1.281738,1.586914,-0.610352
-1.586914,1.89209,-0.976562
-1.281738,1.89209,-1.159668
-1.342773,1.89209,-1.098633
-1.586914,2.075195,-1.464844
-1.342773,1.953125,-0.915527
-1.647949,2.258301,-1.342773
-1.586914,2.502441,-1.708984
-1.89209,2.075195,-0.976562
-1.586914,2.441406,-1.403809
-1.89209,2.13623,-1.098633
-1.586914,1.77002,-0.915527
-1.342773,1.403809,-0.793457
-1.647949,1.708984,-0.854492
-1.525879,2.441406,-1.464844
-1.708984,2.13623,-1.281738
-1.708984,2.075195,-1.464844
-1.342773,1.77002,-1.037598
-1.647949,2.13623,-1.342773
-2.380371,2.807617,-1.708984
-2.075195,2.502441,-1.586914
-1.647949,2.13623,-1.220703
-2.258301,2.868652,-1.586914
-2.319336,2.868652,-1.77002
-2.258301,2.807617,-1.403809
-1.953125,2.563477,-1.098633
-1.953125,2.563477,-0.976562
-1.403809,1.89209,-0.549316
-1.159668,1.525879,-0.793457
-1.708984,2.13623,-0.854492
-1.464844,1.89209,-0.732422
-0.793457,1.220703,-0.427246
-0.854492,1.098633,-0.366211
-1.098633,1.586914,-0.427246
-1.403809,1.89209,-0.671387
-0.793457,1.220703,-0.183105
-1.159668,1.586914,-0.305176
-1.77002,2.624512,-1.647949
-1.77002,2.197266,-1.464844
-1.647949,2.624512,-1.708984
-1.77002,2.563477,-1.464844
-1.708984,2.258301,-1.464844
-1.708984,2.258301,-1.342773
-1.708984,2.258301,-1.403809
-1.647949,2.258301,-1.525879
-1.708984,2.258301,-1.586914
-1.77002,2.319336,-1.708984
-1.708984,2.258301,-1.525879
-1.77002,2.258301,-1.403809
-1.831055,2.319336,-1.403809
-1.77002,2.258301,-1.525879
-1.77002,2.258301,-1.586914
-1.77002,2.258301,-1.342773
-1.831055,2.258301,-1.464844
-1.831055,2.319336,-1.464844
-1.77002,2.319336,-1.464844
-1.525879,2.319336,-1.403809
-1.77002,2.380371,-1.464844
-1.708984,2.380371,-1.586914
-1.831055,2.258301,-1.403809
-1.77002,2.319336,-1.281738
-1.831055,2.319336,-1.647949
-1.525879,2.319336,-1.281738
-1.831055,2.380371,-1.525879
-1.831055,2.380371,-1.403809
-1.831055,2.075195,-1.281738
-1.831055,2.380371,-1.281738
-1.586914,2.075195,-1.342773
-1.525879,2.075195,-1.281738
-1.525879,2.380371,-1.220703
-1.525879,2.075195,-1.403809
-1.77002,2.01416,-1.281738
-1.525879,2.075195,-1.342773
-1.525879,2.13623,-1.342773
-1.831055,2.075195,-1.220703
-1.831055,2.13623,-1.220703
-1.586914,2.441406,-1.037598
-1.831055,2.13623,-1.342773
-1.525879,2.197266,-1.159668
-1.586914,2.13623,-1.281738
-1.525879,2.13623,-1.098633
-1.586914,2.197266,-1.098633
-1.586914,2.13623,-1.403809
-1.586914,2.197266,-1.220703
-1.464844,2.197266,-1.037598
-1.525879,2.258301,-1.220703
-1.89209,2.441406,-1.403809
-1.525879,2.197266,-1.098633
-1.586914,2.197266,-1.159668
-1.586914,2.319336,-1.586914
-1.464844,2.441406,-1.342773
-1.586914,2.258301,-1.220703
-1.586914,2.258301,-1.220703
-1.77002,2.502441,-1.464844
-1.525879,2.441406,-1.403809
-1.586914,2.197266,-1.159668
-1.89209,2.319336,-1.342773
-1.464844,2.502441,-1.403809
-1.77002,2.319336,-1.281738
-1.586914,2.563477,-1.403809
-1.77002,2.502441,-1.403809
-1.647949,1.953125,-0.793457
-1.586914,1.89209,-1.037598
-1.831055,2.197266,-1.708984
-1.586914,2.502441,-1.77002
-1.159668,1.953125,-0.976562
-1.464844,2.197266,-1.708984
-1.708984,2.380371,-1.403809
-1.586914,2.258301,-1.342773
-1.586914,2.258301,-1.77002
-1.525879,2.258301,-1.403809
-1.89209,2.01416,-1.159668
-1.647949,1.77002,-0.915527
-1.647949,1.77002,-0.915527
-1.89209,2.075195,-1.098633
-1.342773,1.403809,-0.671387
-1.403809,1.403809,-0.793457
-1.586914,2.380371,-1.403809
-1.586914,1.77002,-0.732422
-1.586914,1.708984,-0.915527
-1.586914,1.77002,-0.915527
-1.342773,1.77002,-0.976562
-2.01416,2.502441,-1.586914
-1.77002,2.13623,-1.159668
-1.953125,2.441406,-1.708984
-1.953125,2.502441,-1.525879
-2.319336,2.868652,-1.586914
-2.01416,2.502441,-1.525879
-2.319336,2.868652,-1.403809
-2.258301,2.868652,-1.586914
-2.380371,2.868652,-1.159668
-2.01416,2.563477,-1.098633
-1.831055,2.01416,-1.098633
-2.319336,2.807617,-1.403809
-1.708984,2.197266,-1.037598
-1.464844,1.77002,-1.037598
-1.708984,2.258301,-0.915527
-1.647949,2.197266,-0.854492
-0.854492,1.159668,-0.305176
-1.403809,1.831055,-0.732422
-0.793457,1.220703,-0.305176
-0.854492,1.220703,-0.427246
-0.793457,1.098633,-0.366211
-0.854492,1.220703,-0.183105
-1.708984,2.624512,-1.525879
-1.708984,2.13623,-1.342773
-1.708984,2.197266,-1.464844
-1.647949,2.197266,-1.464844
-0.854492,1.098633,-0.12207
-1.647949,2.197266,-1.464844
-1.708984,2.624512,-1.403809
-1.77002,2.624512,-1.586914
-1.77002,2.258301,-1.464844
-1.77002,2.197266,-1.525879
-1.708984,2.197266,-1.403809
-1.77002,2.319336,-1.77002
-1.77002,2.197266,-1.525879
-1.708984,2.380371,-1.403809
-1.708984,2.258301,-1.403809
-1.708984,2.197266,-1.647949
-1.831055,2.258301,-1.342773
-1.831055,2.197266,-1.525879
-1.708984,2.258301,-1.403809
-1.77002,2.258301,-1.403809
-1.77002,2.258301,-1.403809
-1.77002,2.258301,-1.464844
-1.77002,2.319336,-1.342773
-1.831055,2.258301,-1.403809
-1.708984,2.197266,-1.525879
-1.831055,2.258301,-1.220703
-1.831055,2.319336,-1.525879
-1.464844,2.258301,-1.586914
-1.77002,2.258301,-1.586914
-1.77002,2.319336,-1.403809
-1.77002,2.319336,-1.647949
-1.77002,2.319336,-1.464844
-1.831055,2.319336,-1.586914
-1.586914,2.319336,-1.403809
-1.831055,2.319336,-1.464844
-1.831055,2.380371,-1.586914
-1.77002,2.319336,-1.220703
-1.89209,2.319336,-1.342773
-1.77002,2.380371,-1.342773
-1.831055,2.319336,-1.464844
-1.77002,2.319336,-1.342773
-1.77002,2.319336,-1.220703
-1.525879,2.01416,-1.342773
-1.586914,2.380371,-1.159668
-1.831055,2.01416,-1.281738
-1.831055,2.502441,-1.281738
-1.525879,2.01416,-1.281738
-1.586914,2.13623,-1.403809
-1.586914,2.380371,-1.220703
-1.525879,2.441406,-1.281738
-1.89209,2.13623,-1.159668
-1.464844,2.01416,-1.159668
-1.525879,2.441406,-1.220703
-1.647949,2.197266,-1.220703
-1.525879,2.13623,-1.342773
-1.464844,2.13623,-1.403809
-1.586914,2.13623,-1.098633
-1.525879,2.197266,-0.976562
-1.89209,2.258301,-0.915527
-1.464844,2.075195,-1.220703
-1.586914,2.197266,-1.159668
-1.464844,2.13623,-1.037598
-1.525879,2.258301,-1.159668
-1.831055,2.13623,-1.159668
-1.831055,2.197266,-1.037598
-1.464844,2.13623,-1.281738
-1.525879,2.197266,-1.647949
-1.953125,2.197266,-1.281738
-1.831055,2.13623,-1.281738
-1.831055,2.13623,-1.281738
-1.586914,1.89209,-1.159668
-1.525879,2.13623,-1.220703
-1.586914,2.197266,-1.403809
-1.586914,2.258301,-1.342773
-1.586914,2.13623,-1.586914
-1.586914,2.197266,-1.159668
-1.586914,2.624512,-1.342773
-1.586914,2.258301,-1.586914
-1.831055,2.441406,-1.403809
-1.77002,2.380371,-1.403809
-1.89209,2.258301,-1.098633
-1.586914,2.197266,-1.220703
-1.525879,2.319336,-0.976562
-1.525879,2.502441,-1.342773
-1.525879,2.502441,-1.342773
-1.586914,2.563477,-1.159668
-1.525879,2.197266,-1.464844
-1.586914,2.01416,-0.915527
-1.586914,2.258301,-1.098633
-1.831055,2.441406,-1.403809
-1.89209,2.258301,-1.281738
-1.831055,2.197266,-1.281738
-1.953125,2.197266,-1.342773
-1.525879,2.441406,-1.708984
-1.586914,2.563477,-1.403809
-1.586914,1.953125,-0.976562
-1.89209,2.441406,-1.464844
-1.89209,2.319336,-1.098633
-1.525879,2.13623,-1.586914
-1.342773,1.525879,-0.549316
-1.403809,2.01416,-0.976562
-1.281738,1.586914,-0.732422
-1.281738,1.89209,-0.976562
-1.586914,2.563477,-1.708984
-1.586914,2.13623,-1.77002
-1.525879,2.13623,-1.708984
-1.220703,1.831055,-0.793457
-1.953125,2.685547,-1.708984
-1.647949,2.258301,-1.159668
-1.586914,2.563477,-1.708984
-1.647949,1.708984,-0.732422
-1.89209,2.075195,-1.159668
-1.647949,2.380371,-1.403809
-1.953125,2.01416,-1.220703
-1.586914,2.380371,-1.403809
-1.586914,2.319336,-1.403809
-1.953125,2.01416,-1.281738
-1.647949,1.77002,-0.915527
-1.953125,2.13623,-1.098633
-1.586914,2.01416,-1.708984
-1.342773,1.464844,-0.671387
-1.342773,1.403809,-0.549316
-1.342773,1.77002,-0.976562
-1.647949,1.708984,-0.793457
-1.89209,2.075195,-1.037598
-1.342773,1.342773,-0.671387
-1.342773,1.831055,-0.854492
-1.464844,1.403809,-0.549316
-1.708984,2.075195,-1.220703
-1.953125,2.441406,-1.647949
-1.342773,1.831055,-0.915527
-1.708984,2.13623,-1.342773
-2.01416,2.380371,-1.831055
-1.342773,1.77002,-0.915527
-1.89209,2.502441,-1.89209
-1.342773,1.77002,-0.793457
-1.342773,1.831055,-0.854492
-1.953125,2.441406,-1.77002
-1.647949,2.13623,-1.281738
-2.01416,2.502441,-1.647949
-2.01416,2.441406,-1.647949
-1.77002,2.075195,-1.281738
-2.01416,2.502441,-1.586914
-2.319336,2.868652,-1.831055
-2.319336,2.807617,-1.831055
-2.258301,2.929688,-1.77002
-2.258301,2.868652,-1.525879
-2.01416,2.441406,-1.586914
-2.01416,2.563477,-1.586914
-2.380371,2.868652,-1.525879
-2.319336,2.868652,-1.586914
-2.319336,2.868652,-1.464844
-2.258301,2.868652,-1.708984
-2.319336,2.807617,-1.89209
-2.319336,2.807617,-1.525879
-2.319336,2.746582,-1.953125
-2.319336,2.868652,-1.281738
-1.77002,2.13623,-0.976562
-2.319336,2.929688,-1.464844
-1.953125,2.502441,-1.281738
-1.708984,2.197266,-0.976562
-2.01416,2.502441,-1.159668
-2.01416,2.502441,-1.342773
-2.319336,2.929688,-1.464844
-2.258301,2.929688,-1.525879
-2.01416,2.441406,-1.220703
-2.319336,2.868652,-1.586914
-1.708984,2.197266,-0.915527
-2.319336,2.807617,-1.220703
-2.075195,2.563477,-1.159668
-2.319336,2.868652,-1.281738
-1.708984,2.13623,-1.159668
-1.953125,2.441406,-1.220703
-2.01416,2.563477,-1.220703
-2.01416,2.563477,-1.220703
-2.380371,2.868652,-1.403809
-2.01416,2.441406,-1.342773
-1.953125,2.563477,-1.220703
-1.464844,1.89209,-1.037598
-1.464844,1.89209,-0.915527
-2.075195,2.624512,-1.220703
-1.77002,2.197266,-1.037598
-2.01416,2.502441,-0.976562
-2.01416,2.563477,-1.098633
-1.403809,1.953125,-0.671387
-1.647949,2.197266,-0.915527
-1.708984,2.197266,-1.098633
-2.01416,2.441406,-1.159668
-1.647949,2.13623,-0.915527
-1.708984,2.13623,-0.854492
-1.708984,2.258301,-0.732422
-1.159668,1.525879,-0.427246
-1.220703,1.525879,-0.549316
-1.098633,1.464844,-0.610352
-1.708984,2.197266,-0.793457
-1.159668,1.525879,-0.549316
-1.403809,1.831055,-0.915527
-1.098633,1.525879,-0.610352
-1.159668,1.525879,-0.488281
-1.220703,1.525879,-0.610352
-1.159668,1.525879,-0.427246
-1.098633,1.464844,-0.488281
-1.159668,1.525879,-0.366211
-1.159668,1.647949,-0.366211
-1.403809,1.89209,-0.549316
-0.854492,1.159668,-0.183105
-1.77002,2.197266,-1.342773
-0.854492,1.159668,-0.305176
-1.098633,1.525879,-0.488281
-1.159668,1.525879,-0.549316
-1.159668,1.525879,-0.305176
-1.220703,1.525879,-0.488281
-0.854492,1.159668,-0.427246
-1.464844,1.89209,-0.549316
-1.647949,2.197266,-0.854492
-1.098633,1.525879,-0.671387
-1.159668,1.525879,-0.610352
-1.098633,1.586914,-0.488281
-1.098633,1.586914,-0.610352
-1.098633,1.525879,-0.549316
-1.159668,1.525879,-0.488281
-0.854492,1.159668,-0.244141
-0.793457,1.281738,-0.183105
-0.793457,1.220703,-0.366211
-1.098633,1.525879,-0.305176
-1.220703,1.525879,-0.671387
-1.098633,1.586914,-0.610352
-0.793457,1.281738,-0.305176
-1.159668,1.525879,-0.610352
-1.098633,1.464844,-0.305176
-1.464844,1.831055,-0.610352
-1.647949,2.197266,-1.220703
-1.708984,2.502441,-1.342773
-1.159668,1.525879,-0.366211
-1.098633,1.586914,-0.366211
-0.793457,1.220703,-0.366211
-1.403809,1.77002,-0.671387
-0.793457,1.220703,-0.427246
-0.793457,1.159668,-0.183105
-1.77002,2.502441,-1.647949
-1.708984,2.197266,-1.281738
-1.342773,1.831055,-0.732422
-0.854492,1.220703,-0.366211
-0.793457,1.159668,-0.305176
-1.708984,2.563477,-1.281738
-1.77002,2.197266,-1.464844
-0.793457,1.220703,-0.244141
-0.854492,1.220703,-0.244141
-0.854492,1.220703,-0.366211
-1.098633,1.464844,-0.488281
-0.793457,1.220703,-0.244141
-1.098633,1.525879,-0.610352
-0.854492,1.159668,-0.427246
-0.915527,1.220703,-0.183105
-1.708984,2.197266,-1.586914
-1.159668,1.464844,-0.549316
-0.793457,1.281738,-0.183105
-1.77002,2.197266,-1.403809
-0.793457,1.220703,-0.366211
-0.854492,1.220703,-0.427246
-1.77002,2.502441,-1.586914
-1.708984,2.258301,-1.403809
-1.831055,2.197266,-1.281738
-0.793457,1.159668,-0.244141
-0.793457,1.281738,-0.244141
-1.098633,1.586914,-0.427246
-0.854492,1.220703,-0.305176
-1.037598,1.525879,-0.610352
-0.854492,1.220703,-0.12207
-1.098633,1.525879,-0.549316
-0.854492,1.220703,-0.183105
-0.854492,1.159668,-0.183105
-0.915527,1.220703,-0.061035
-1.708984,2.197266,-1.342773
-1.708984,2.197266,-1.525879
-1.708984,2.197266,-1.281738
-1.647949,2.563477,-1.403809
-1.403809,1.831055,-0.610352
-1.037598,1.525879,-0.427246
-0.793457,1.220703,-0.305176
-1.647949,2.624512,-1.525879
-0.854492,1.159668,-0.366211
-0.793457,1.220703,-0.183105
-1.708984,2.563477,-1.220703
-1.77002,2.502441,-1.525879
-1.77002,2.197266,-1.464844
-1.708984,2.197266,-1.220703
-1.708984,2.197266,-1.281738
-0.793457,1.220703,-0.427246
-1.708984,2.13623,-1.403809
-1.708984,2.563477,-1.708984
-0.854492,1.220703,-0.305176
-1.708984,2.624512,-1.708984
-0.732422,1.220703,0
-1.586914,2.441406,-1.403809
-1.586914,2.502441,-1.77002
-1.586914,1.953125,-0.915527
-1.586914,2.01416,-0.854492
-1.525879,2.502441,-1.647949
-1.89209,2.258301,-1.159668
-1.831055,2.258301,-1.159668
-1.586914,1.89209,-0.732422
-1.586914,1.89209,-0.671387
-1.831055,2.258301,-1.159668
-1.586914,1.89209,-0.976562
-1.647949,1.89209,-0.915527
-1.647949,1.89209,-0.854492
-1.586914,1.953125,-0.854492
-1.281738,1.953125,-1.159668
-1.525879,1.89209,-1.037598
-1.525879,2.502441,-1.342773
-1.586914,2.502441,-1.77002
-1.586914,2.502441,-1.708984
-1.281738,1.586914,-0.732422
-1.586914,2.502441,-1.464844
-1.525879,2.502441,-1.77002
-1.708984,2.197266,-1.586914
-1.464844,2.502441,-1.708984
-1.220703,1.586914,-0.732422
-1.342773,1.586914,-0.610352
-1.281738,1.647949,-0.488281
-1.281738,1.586914,-0.732422
-1.89209,2.319336,-1.220703
-1.647949,1.953125,-0.915527
-1.281738,1.586914,-0.610352
-1.281738,1.586914,-0.671387
-1.525879,1.953125,-0.915527
-1.89209,2.502441,-1.403809
-1.953125,2.380371,-1.098633
-1.586914,2.197266,-1.77002
-1.525879,2.502441,-1.708984
-1.89209,2.258301,-1.647949
-1.342773,1.586914,-0.793457
-1.342773,2.01416,-0.915527
-1.342773,2.075195,-0.976562
-1.220703,1.647949,-0.488281
-1.342773,1.586914,-0.610352
-1.525879,2.441406,-1.281738
-1.342773,1.586914,-0.793457
-1.647949,2.258301,-1.403809
-1.647949,2.502441,-1.708984
-1.647949,2.563477,-1.647949
-1.586914,2.502441,-1.708984
-1.586914,2.624512,-1.403809
-0.854492,1.220703,-0.427246
-1.525879,2.380371,-1.281738
-0.976562,1.159668,-0.488281
-1.586914,2.13623,-1.647949
-1.525879,2.380371,-1.342773
-1.647949,2.380371,-1.281738
-1.953125,2.075195,-1.220703
-1.647949,2.441406,-1.037598
-1.586914,2.441406,-1.403809
-1.525879,2.441406,-1.464844
-1.586914,2.441406,-1.403809
-1.525879,2.380371,-1.464844
-1.953125,2.075195,-0.976562
-1.586914,2.380371,-1.342773
-1.953125,2.13623,-1.098633
-1.586914,2.319336,-1.342773
-1.89209,2.197266,-1.159668
-1.953125,2.075195,-0.976562
-1.953125,2.075195,-1.220703
-1.953125,2.441406,-1.464844
-1.831055,2.380371,-1.403809
-1.647949,2.380371,-1.647949
-1.525879,2.380371,-1.77002
-1.647949,1.77002,-0.854492
-1.647949,1.77002,-0.915527
-1.647949,1.831055,-0.854492
-1.708984,1.77002,-0.732422
-1.647949,1.647949,-0.732422
-1.525879,2.380371,-1.464844
-1.342773,1.464844,-0.671387
-1.647949,2.380371,-1.647949
-1.586914,2.319336,-1.586914
-1.89209,2.441406,-1.647949
-1.89209,2.380371,-1.647949
-1.342773,1.342773,-0.732422
-1.342773,1.342773,-0.671387
-1.342773,1.403809,-1.037598
-1.281738,1.403809,-0.549316
-1.647949,1.77002,-0.732422
-1.708984,2.01416,-1.342773
-1.403809,1.647949,-1.098633
-1.708984,2.075195,-1.525879
-1.342773,1.77002,-0.976562
-2.075195,2.441406,-1.831055
-1.342773,1.403809,-0.671387
-1.342773,1.708984,-1.037598
-1.220703,1.77002,-0.915527
-2.01416,2.502441,-1.647949
-1.708984,2.13623,-1.281738
-1.403809,1.77002,-1.037598
-1.647949,2.075195,-1.342773
-1.708984,2.13623,-1.220703
-1.708984,2.13623,-1.342773
-1.342773,1.708984,-0.915527
-1.281738,1.77002,-0.915527
-2.01416,2.441406,-1.708984
-2.258301,2.929688,-1.647949
-1.647949,2.13623,-1.342773
-1.647949,2.197266,-1.403809
-1.953125,2.441406,-1.525879
-2.01416,2.563477,-1.586914
-1.708984,2.13623,-1.342773
-2.319336,2.807617,-1.89209
-1.647949,2.13623,-1.159668
-2.380371,2.868652,-1.953125
-2.380371,2.868652,-1.403809
-2.258301,2.807617,-1.77002
-1.953125,2.502441,-1.586914
-2.319336,2.807617,-1.464844
-2.01416,2.563477,-1.586914
-2.075195,2.502441,-1.281738
-2.319336,2.868652,-1.708984
-2.01416,2.502441,-1.647949
-2.319336,2.868652,-1.586914
-2.380371,2.868652,-1.647949
-1.953125,2.502441,-1.586914
-2.319336,2.868652,-1.464844
-2.258301,2.807617,-1.281738
-2.319336,2.868652,-1.647949
-2.258301,2.807617,-1.647949
-2.01416,2.502441,-1.342773
-2.380371,2.868652,-1.403809
-2.258301,2.868652,-1.281738
-2.01416,2.502441,-1.464844
-2.01416,2.563477,-1.525879
-2.075195,2.563477,-1.220703
-2.01416,2.563477,-1.281738
-2.319336,2.807617,-1.403809
-2.380371,2.868652,-1.403809
-1.708984,2.258301,-0.976562
-1.708984,2.13623,-0.976562
-2.01416,2.624512,-1.098633
-1.708984,2.13623,-0.976562
-2.01416,2.563477,-1.342773
-2.258301,2.929688,-1.525879
-1.77002,2.197266,-1.098633
-1.77002,2.197266,-1.159668
-1.953125,2.502441,-1.403809
-1.708984,2.197266,-1.159668
-1.953125,2.502441,-1.098633
-1.647949,2.13623,-1.037598
-1.77002,2.197266,-1.159668
-1.342773,1.831055,-0.976562
-1.708984,2.197266,-1.037598
-2.01416,2.502441,-1.098633
-2.01416,2.502441,-1.037598
-1.953125,2.563477,-1.159668
-2.075195,2.624512,-1.159668
-2.319336,2.807617,-1.342773
-2.01416,2.563477,-1.098633
-1.342773,1.89209,-0.793457
-1.708984,2.197266,-1.159668
-1.647949,2.13623,-1.098633
